mack,nam,quy,eps,roe,roa,pb,pe,lnst_yoy,nophaitra_vcsh,vonhoa_tts
PPC,2024,4,565.007767,0.039673336,0.033098517,0.790182044,19.73424199,0.913339625,0.223095081,0.646013191
PPC,2025,1,163.211994,0.011499383,0.009210507,0.812649778,71.07320803,-0.667533663,0.27362845,0.638039847
PPC,2025,2,19.00061634,0.001339369,0.001076226,0.815830148,605.2435243,-0.935077622,0.215016989,0.671375078
PPC,2025,3,-44.56218642,-0.003165943,-0.002705348,0.761467954,-240.1138916,NULL,0.125348653,0.676583436
PTB,2020,1,1280.358778,0.034120443,0.014719099,0.897065369,26.86746916,-0.260759224,1.291758313,0.372559831
PTB,2020,2,1749.752277,0.045611837,0.019777069,1.27487853,28.00396413,-0.218386283,1.321193343,0.522609427
PTB,2020,3,2166.60729,0.056992783,0.024074037,1.426828163,25.43146617,-0.111924905,1.413322714,0.561853429
PTB,2020,4,2556.203915,0.063853992,0.026537158,1.496337277,24.09823397,-0.12223306,1.399524469,0.593920236
PTB,2021,1,2152.530082,0.05025048,0.020612524,1.998710101,40.18526882,0.601270673,1.474399827,0.770810262
PTB,2021,2,2525.747408,0.060843957,0.024013095,2.091237248,34.2076962,0.485844786,1.592679317,0.768980709
PTB,2021,3,3405.183458,0.076255415,0.030247388,2.493646414,32.7441976,0.568309058,1.454563456,0.973131083
PTB,2021,4,2569.340689,0.055518535,0.023524229,2.095693269,38.53128564,0.049087876,1.270432174,0.88586998
PTB,2022,1,2892.42438,0.059117197,0.026747682,2.396259335,41.48768792,0.420728637,1.153323102,1.068440952
PTB,2022,2,2280.379264,0.061422545,0.029080344,1.616197827,26.48682215,0.246002276,1.072693371,0.750201447
PTB,2022,3,1704.182621,0.044689859,0.022306285,1.330352656,30.51316177,-0.276297871,0.937154726,0.661928117
PTB,2022,4,1111.81716,0.02793638,0.01457218,1.070215039,37.68605261,-0.403965103,0.897067575,0.544224317
PTB,2023,1,920.6596848,0.022337103,0.012032534,1.076969472,46.86856687,-0.57178206,0.816599054,0.572594742
PTB,2023,2,1490.673222,0.036696835,0.019915734,1.212689909,31.89833916,-0.35792398,0.86937417,0.631155453
PTB,2023,3,1144.315869,0.028170581,0.015132624,1.451752978,50.94747139,-0.357664716,0.853842851,0.761969261
PTB,2023,4,255.465068,0.006307469,0.003364314,1.461441154,230.9513409,-0.773444752,0.895682746,0.750291339
PTB,2024,1,1332.254985,0.032457378,0.017275325,1.639470517,49.46500539,0.44217732,0.861904466,0.856810654
PTB,2024,2,1649.895978,0.03980598,0.022167107,1.705373675,43.09362586,0.112119343,0.73347451,0.933896812
PTB,2024,3,1189.108805,0.027865689,0.01599447,1.449106847,51.04663236,0.05929671,0.750896126,0.785301031
PTB,2024,4,1336.334047,0.030292098,0.017010713,1.560236415,50.3616593,4.19145258,0.809869386,0.82070421
PTB,2025,1,1688.27546,0.038271313,0.021554534,1.307866435,33.88072702,0.300358511,0.741756926,0.714013294
PTB,2025,2,1861.015981,0.041893609,0.02336028,1.250406412,29.50001534,0.138352965,0.844762074,0.644283798
PTB,2025,3,2029.678257,0.04429975,0.024209503,1.040283919,23.55053065,0.705570472,0.815585379,0.545199896
PVD,2020,1,57.57576006,0.001149588,0.000769061,0.206631169,117.2368371,NULL,0.504351797,0.133351994
PVD,2020,2,146.9647344,0.00396735,0.002646075,0.308766597,67.90744762,-0.456110042,0.494261146,0.200634413
PVD,2020,3,92.04868469,0.002689065,0.001800208,0.357407009,125.4770781,1.21745435,0.493243908,0.23216028
PVD,2020,4,141.2987936,0.005047854,0.003389444,0.50149062,114.6506604,-0.528986334,0.485328478,0.327489217
PVD,2021,1,-246.147516,-0.00786858,-0.005284727,0.706965396,-91.81486114,-7.773068583,0.49256251,0.458993415
PVD,2021,2,14.54827923,0.002950373,0.001983622,0.689243045,1512.206334,-0.267616513,0.482162619,0.450719747
PVD,2021,3,158.860663,0.004017883,0.002709857,0.718005369,143.5219995,0.473477598,0.483224769,0.469347462
PVD,2021,4,117.7183257,0.003587371,0.002405097,0.930805424,251.8724236,-0.300616366,0.499900646,0.601888937
PVD,2022,1,-133.396448,-0.005434798,-0.003639181,1.075999907,-256.3786407,NULL,0.486905647,0.702259227
PVD,2022,2,-118.073362,-0.005307181,-0.003562691,0.620316312,-140.5905592,-2.794471174,0.49237809,0.403566446
PVD,2022,3,-60.68758578,-0.003684905,-0.002485734,0.798246631,-326.2611249,-1.9313569,0.472647909,0.526709548
PVD,2022,4,83.88844444,0.003224718,0.002191249,0.725412569,212.7825843,-0.080577703,0.47061356,0.479252112
PVD,2023,1,118.4384166,0.003708317,0.002535535,0.823300045,171.3970905,NULL,0.454476374,0.550165706
PVD,2023,2,294.2848282,0.011103634,0.00762625,0.98075311,83.25267786,NULL,0.45745596,0.654240282
PVD,2023,3,270.8670855,0.009135691,0.006280892,0.995018135,95.24966812,NULL,0.451691135,0.667075814
PVD,2023,4,368.4933453,0.013680715,0.009422821,1.085218032,76.79921594,3.45852487,0.45204856,0.727199859
PVD,2024,1,284.0803818,0.009833096,0.006727513,1.206493437,113.8762198,1.842133422,0.470944261,0.798684321
PVD,2024,2,248.6850608,0.008517898,0.005765597,1.043796577,115.8091278,-0.160878373,0.483610738,0.685486063
PVD,2024,3,326.9829417,0.011513047,0.007752206,1.021889777,84.71389931,0.352113572,0.486679154,0.669412858
PVD,2024,4,395.6517137,0.015070746,0.01019158,0.831615163,59.14292594,0.168959987,0.471097319,0.550829377
PVD,2025,1,274.9902024,0.00884947,0.006102655,0.77120297,80.00285031,-0.037441404,0.429365524,0.526404029
PVD,2025,2,431.1878425,0.015137758,0.010410857,0.681042797,46.49945575,0.889777407,0.477956119,0.44987431
PVD,2025,3,500.5511233,0.01633596,0.010721773,0.731176953,44.05144444,0.542194412,0.568227194,0.455383776
PVT,2020,1,239.7329367,0.015539337,0.008041825,0.492699113,32.74477053,-0.489785255,0.927744741,0.197005422
PVT,2020,2,688.4086189,0.038513236,0.020265785,0.650299106,15.39783162,-0.06864831,0.873649595,0.267887879
PVT,2020,3,385.2980444,0.028364774,0.015157298,0.808891392,34.90804118,0.013192401,0.869093996,0.337487843
PVT,2020,4,810.9070937,0.050714747,0.027795594,0.936829668,17.26461651,0.375421487,0.781595757,0.408888711
PVT,2021,1,421.476723,0.027425894,0.015475078,1.099098684,40.45300504,0.945313758,0.763266308,0.484929413
PVT,2021,2,745.9197476,0.044016301,0.02390474,1.392074958,28.15316268,0.250177398,0.919889711,0.552160617
PVT,2021,3,291.3642255,0.023452534,0.012100319,1.499689806,79.28221098,-0.096628292,0.955833086,0.575774994
PVT,2021,4,608.0935766,0.034493187,0.018444023,1.506797367,39.63205817,-0.243476013,0.78836265,0.627162702
PVT,2022,1,471.2599693,0.027506085,0.015373485,1.554301608,54.53465534,0.117138781,0.789993249,0.648768582
PVT,2022,2,639.8871575,0.035636786,0.019457405,1.188496578,31.56806597,-0.08872811,0.872182906,0.47720902
PVT,2022,3,836.6896657,0.051628388,0.027619582,1.11035998,23.42565088,1.522232342,0.8664733,0.445158282
PVT,2022,4,701.1218935,0.04060316,0.022293085,1.186297055,31.3782813,0.355128351,0.778331474,0.499614145
PVT,2023,1,561.9322956,0.029532315,0.016896133,1.08339331,36.83717801,0.236966468,0.718288115,0.472601398
PVT,2023,2,955.1727225,0.046829963,0.026614148,1.1834029,24.23645426,0.512606093,0.800067533,0.494479352
PVT,2023,3,769.9294835,0.037564046,0.019991454,1.2755773,36.75661292,-0.16826264,0.955599432,0.539889224
PVT,2023,4,717.5695549,0.030502215,0.015674277,1.254952632,36.79085856,-0.150038029,0.936787243,0.488531483
PVT,2024,1,713.4961412,0.033313053,0.017449785,1.317129923,40.15438675,0.27488097,0.882325131,0.526793368
PVT,2024,2,809.7295701,0.039506843,0.021174849,1.424640142,35.3204342,-0.045216995,0.849444056,0.578747892
PVT,2024,3,1025.1611,0.053174793,0.028669428,1.324696265,27.26400759,0.626286034,0.859746979,0.528480303
PVT,2024,4,587.2172082,0.026199611,0.013892415,1.277865367,47.17164214,-0.004822125,0.911372223,0.496604766
PVT,2025,1,604.0735841,0.026305767,0.014055009,1.110760979,40.97182967,-0.095446423,0.832919484,0.450680923
PVT,2025,2,627.2738024,0.033339376,0.017676042,1.031517971,28.53618297,-0.033616267,0.938040489,0.396917913
PVT,2025,3,560.462334,0.031637701,0.016596295,1.023458083,32.38397819,-0.331615629,0.875121448,0.408880585
REE,2020,1,828.0006498,0.025418595,0.014182354,0.835552431,32.97098862,-0.248746212,0.817985194,0.430514112
REE,2020,2,1209.304105,0.036732876,0.020493216,0.907555899,25.34515501,-0.119824841,0.767817658,0.479130917
REE,2020,3,1122.833572,0.032288628,0.018574584,1.152139021,35.80227828,-0.111486742,0.709854686,0.627119204
REE,2020,4,2107.254881,0.055820661,0.032925904,1.328522518,23.22927351,0.391261861,0.681573091,0.736644728
REE,2021,1,1345.447143,0.037986177,0.022817297,1.377338424,39.09480969,0.696503253,0.648572881,0.780891674
REE,2021,2,1241.463293,0.033574724,0.018374074,1.464109983,46.47741122,0.165939645,0.973933001,0.58703354
REE,2021,3,853.0743547,0.017404408,0.008815908,1.619493107,76.42944562,-0.264868953,0.97447198,0.651492491
REE,2021,4,2562.032948,0.057699484,0.029440725,1.613597943,26.97076946,0.390743914,0.945851446,0.67099807
REE,2022,1,2243.439316,0.057376268,0.029748702,1.854653308,36.41729884,1.024969471,0.912141768,0.779246503
REE,2022,2,1678.225422,0.043751463,0.023266994,2.156801822,51.36377919,0.605410363,0.849804373,0.942588563
REE,2022,3,1915.729681,0.046612268,0.025459026,1.859068661,40.19356215,2.087599451,0.812628934,0.828147946
REE,2022,4,2031.157844,0.051855492,0.028990108,1.646348822,35.20159706,0.050656638,0.766043511,0.749273649
REE,2023,1,2096.444374,0.054089336,0.030915492,1.519999064,32.2450721,0.104066224,0.733623897,0.699996562
REE,2023,2,1375.854717,0.031282368,0.018176907,1.422070202,47.38872441,-0.174351739,0.708531169,0.676122041
REE,2023,3,1265.185488,0.022928103,0.013510263,1.341360409,49.95314964,-0.44249566,0.68589957,0.649379487
REE,2023,4,1231.596061,0.031162193,0.018511682,1.34933842,46.11901728,-0.337206931,0.680890837,0.666578486
REE,2024,1,1172.723407,0.026374405,0.015671272,1.509570564,54.40328011,-0.47959844,0.685056739,0.743858789
REE,2024,2,751.2842862,0.019139487,0.011530426,1.669485357,83.32398421,-0.353739308,0.635229816,0.848698816
REE,2024,3,1018.751527,0.026096366,0.015954238,1.728158493,65.37413512,0.207123603,0.636160862,0.879960741
REE,2024,4,1441.98395,0.039901913,0.024515302,1.698533104,47.08790274,0.372136732,0.61935825,0.879531129
REE,2025,1,1298.060711,0.0357597,0.022300961,1.730324057,55.00513143,0.488025446,0.588178837,0.9116534
REE,2025,2,1150.047347,0.031625235,0.019990014,1.883824657,59.21495336,0.833469823,0.575992233,0.996515265
REE,2025,3,1244.746568,0.03461788,0.021912629,1.751415087,52.6211533,0.468905628,0.583528771,0.927157551
SAB,2020,1,1091.923662,0.037185018,0.028035007,4.841588132,112.6452372,-0.444171271,0.308322747,3.261214221
SAB,2020,2,1921.845826,0.063601475,0.048293557,5.752597049,81.69229699,-0.205464374,0.325079966,3.848763494
SAB,2020,3,2172.236175,0.07210176,0.054615794,6.231305733,84.38308968,0.007611744,0.315551004,4.245643491
SAB,2020,4,2285.724497,0.072585302,0.055710736,6.582522667,85.31211887,0.406031422,0.2903425,4.568034909
SAB,2021,1,1435.93206,0.046529726,0.036286572,6.104141292,125.3541202,0.375688795,0.274214369,4.276925057
SAB,2021,2,1557.384714,0.049418321,0.038558033,5.453932818,108.5794656,-0.119065,0.288778015,3.796857139
SAB,2021,3,692.309632,0.021101859,0.016562091,4.942724899,225.9104782,-0.679053694,0.259698016,3.528098535
SAB,2021,4,2048.601297,0.062003072,0.04752928,4.772873809,73.7088277,-0.087148698,0.34929469,3.176218771
SAB,2022,1,1825.557842,0.054438704,0.040952107,4.981010296,87.09666509,0.253340077,0.309556539,3.411625588
SAB,2022,2,2600.851739,0.075834092,0.058571154,4.491732187,59.44206572,0.674309665,0.280909076,3.163358719
SAB,2022,3,2092.593858,0.055436478,0.042720101,5.059680445,88.40702617,1.955126279,0.313531941,3.49454694
SAB,2022,4,1626.957398,0.042662802,0.031452001,4.817570899,102.5841243,-0.231562638,0.401540871,3.105457569
SAB,2023,1,1508.392701,0.040030758,0.03045088,5.112745773,122.4482192,-0.187811371,0.231000013,3.762499328
SAB,2023,2,1807.700923,0.047378701,0.037171568,4.230860473,84.96980779,-0.324943587,0.318274959,2.927486929
SAB,2023,3,814.3143647,0.041276202,0.032026086,3.82595643,89.03195516,-0.229851226,0.260491303,2.781808548
SAB,2023,4,738.0909296,0.037171171,0.028644813,3.469476508,85.35533695,-0.101650268,0.336331718,2.37256128
SAB,2024,1,777.5595487,0.039417864,0.030926677,3.003187139,72.92046004,0.019594857,0.215054437,2.262182176
SAB,2024,2,973.2772093,0.051134307,0.039786369,3.362889049,61.64739031,0.089621762,0.359094765,2.253163168
SAB,2024,3,872.5479585,0.045231868,0.034987248,3.092022715,66.24277719,0.081293378,0.229285818,2.299814378
SAB,2024,4,752.7575483,0.039115451,0.030172679,3.188486881,73.7289186,0.025091724,0.368387235,2.128692444
SAB,2025,1,618.3819219,0.031957837,0.024582165,2.723086853,79.07734407,-0.218893878,0.234816036,1.983547383
SAB,2025,2,941.4720842,0.051595144,0.038591868,2.962796062,49.92182008,-0.051743198,0.451267088,1.815851811
SAB,2025,3,1060.799212,0.059257801,0.043505075,2.727251549,42.60938307,0.208690955,0.278837546,1.850079489
SBT,2020,1,120.8006689,0.012463049,0.005381144,1.024433122,105.1318682,-0.662591933,1.363932594,0.419897514
SBT,2020,2,395.2623725,0.029158031,0.012320171,1.11937802,33.77503382,6.633023803,1.369506483,0.449621543
SBT,2020,3,162.1805254,0.013566839,0.005695438,1.251013106,91.25633282,1.918510554,1.394499467,0.489257321
SBT,2020,4,283.9975629,0.023266605,0.009739346,1.744242013,73.76823866,10.4920567,1.383613049,0.697076795
SBT,2021,1,300.5918638,0.023666635,0.00969922,1.829047346,74.5196484,1.00619332,1.495491745,0.699217062
SBT,2021,2,270.7711269,0.020814906,0.008358879,1.708225116,77.55627506,-0.238325958,1.484843572,0.655279425
SBT,2021,3,299.8295555,0.023303109,0.009287305,1.690545678,70.20655441,0.876460676,1.532720213,0.637395021
SBT,2021,4,401.5947846,0.027432355,0.010930587,2.239421123,64.49286942,0.342927792,1.488986786,0.717224655
SBT,2022,1,315.3039428,0.021744168,0.008488288,2.034469413,76.11703103,0.074948804,1.633329721,0.619384413
