date,mack,open,high,low,close,volume
6/15/2020,VHM,55740,55820,51610,51610,3356780
6/16/2020,VHM,53680,55230,53160,55230,3077090
6/17/2020,VHM,56260,57220,55300,56040,2173040
6/18/2020,VHM,55740,56550,55600,56410,1636400
6/19/2020,VHM,56110,56920,56110,56410,1688070
6/22/2020,VHM,57000,57810,56700,57730,2797780
6/23/2020,VHM,58030,58030,56110,57290,2146280
6/24/2020,VHM,57290,57960,55670,55820,2004540
6/25/2020,VHM,55150,55960,54790,55670,1241690
6/26/2020,VHM,56040,56480,55300,55740,753970
6/29/2020,VHM,55300,55300,53970,54560,1068990
6/30/2020,VHM,55300,56780,54790,55670,2302620
7/1/2020,VHM,55520,56780,55520,56700,936450
7/2/2020,VHM,56780,57070,56330,56700,893400
7/3/2020,VHM,56780,57370,56700,57370,1382270
7/6/2020,VHM,57730,60090,57070,59580,4330280
7/7/2020,VHM,59730,60390,59360,59580,1414070
7/8/2020,VHM,59210,59730,58840,59280,800360
7/9/2020,VHM,59580,60240,59210,59580,1220730
7/10/2020,VHM,59360,59500,58250,58550,1706520
7/13/2020,VHM,59060,59060,58320,58320,988800
7/14/2020,VHM,58100,59730,57880,59360,1461550
7/15/2020,VHM,59950,61200,59580,59800,2351560
7/16/2020,VHM,59800,60090,59210,60090,922350
7/17/2020,VHM,60090,60090,59280,59360,835720
7/20/2020,VHM,59360,59800,58250,58400,1361250
7/21/2020,VHM,58470,58620,57140,58100,2108040
7/22/2020,VHM,58100,58620,56780,57140,1707150
7/23/2020,VHM,57140,58100,57140,58100,882880
7/24/2020,VHM,57510,58100,54930,56040,2649390
7/27/2020,VHM,53090,54930,52280,52280,2662390
7/28/2020,VHM,52500,55890,52500,55890,2561800
7/29/2020,VHM,55520,55520,53530,54560,1809000
7/30/2020,VHM,54560,56920,54560,56480,1637120
7/31/2020,VHM,55010,57440,55010,57290,2417730
8/3/2020,VHM,56780,58100,56630,57880,1482350
8/4/2020,VHM,58620,58620,57370,58250,1382760
8/5/2020,VHM,58250,58770,57370,58690,1303680
8/6/2020,VHM,58250,58910,57960,58690,1072220
8/7/2020,VHM,58770,58990,57960,58690,1199110
8/10/2020,VHM,58840,58990,58180,58690,1688770
8/11/2020,VHM,58910,58910,57960,58550,905140
8/12/2020,VHM,58690,58690,57810,58550,1497320
8/13/2020,VHM,58620,58770,58030,58550,2025090
8/14/2020,VHM,58180,59650,58180,58770,1189750
8/17/2020,VHM,58250,58910,57810,58770,1107050
8/18/2020,VHM,58770,58770,57960,58690,1425980
8/19/2020,VHM,58620,59650,58180,58990,1155260
8/20/2020,VHM,58990,60610,58840,58990,2428430
8/21/2020,VHM,58990,59060,58620,58620,1074330
8/24/2020,VHM,58990,59430,58770,58990,1475240
8/25/2020,VHM,58990,59360,58690,58690,1907340
8/26/2020,VHM,58690,59210,58470,58620,2249680
8/27/2020,VHM,58550,58620,57660,57880,2357000
8/28/2020,VHM,58250,58320,57730,57960,1742840
8/31/2020,VHM,57880,58400,57660,57880,1682380
9/1/2020,VHM,57730,58180,57140,58030,1565620
9/3/2020,VHM,58320,59430,58030,58690,2913590
9/4/2020,VHM,58400,59210,58100,58990,2171010
9/7/2020,VHM,59210,59870,58250,58320,2013250
9/8/2020,VHM,58400,58690,57660,57880,1816120
9/9/2020,VHM,57510,57960,57140,57960,1956880
9/10/2020,VHM,58250,59430,57370,57590,4229990
9/11/2020,VHM,57590,57660,57140,57290,2344930
9/14/2020,VHM,57290,57730,57140,57140,1824670
9/15/2020,VHM,57440,57440,56410,56630,4717630
9/16/2020,VHM,56480,57290,56480,56920,1379550
9/17/2020,VHM,56920,57070,56480,56550,1809830
9/18/2020,VHM,56780,56920,56550,56700,1791160
9/21/2020,VHM,56850,57220,56850,56850,1677550
9/22/2020,VHM,56850,56920,56410,56630,1612500
9/23/2020,VHM,56780,57440,56700,57140,1398940
9/24/2020,VHM,57140,57810,56850,56850,1704250
9/25/2020,VHM,56850,57440,56780,56850,919900
9/28/2020,VHM,57000,57370,56480,56480,2015680
9/29/2020,VHM,56550,56700,55380,55520,3772160
9/30/2020,VHM,55520,56330,55380,55670,1677150
10/1/2020,VHM,56260,56920,56110,56850,1359510
10/2/2020,VHM,56780,57070,55300,55960,1730820
10/5/2020,VHM,56040,56700,55960,56040,1080840
10/6/2020,VHM,56040,56630,56040,56110,1505510
10/7/2020,VHM,56110,57070,56110,56630,2596060
10/8/2020,VHM,56780,56920,56260,56480,1043430
10/9/2020,VHM,56480,57070,56410,56780,1456580
10/12/2020,VHM,56920,58400,56780,57140,4265300
10/13/2020,VHM,57440,57960,57220,57590,1233860
10/14/2020,VHM,57810,58180,57590,57880,2030870
10/15/2020,VHM,58030,58320,57140,57140,2689830
10/16/2020,VHM,57440,57440,56700,56780,1811510
10/19/2020,VHM,56630,56780,56040,56110,2467450
10/20/2020,VHM,56110,56480,55890,56190,2257630
10/21/2020,VHM,56330,57290,56190,56330,1862630
10/22/2020,VHM,56410,57140,56190,57140,1591870
10/23/2020,VHM,57510,58910,57370,58620,5830890
10/26/2020,VHM,59360,59800,57880,57880,3668950
10/27/2020,VHM,58250,58400,57220,57220,2422480
10/28/2020,VHM,56920,57290,55740,55740,3139990
10/29/2020,VHM,55670,56550,55600,56190,2088330
10/30/2020,VHM,56780,56780,55230,56040,3013800
11/2/2020,VHM,56040,56260,55600,55960,1162890
11/3/2020,VHM,56190,56190,55670,55890,2067320
11/4/2020,VHM,56040,56410,55820,55960,1825770
11/5/2020,VHM,56040,56700,55820,55820,1779570
11/6/2020,VHM,55820,56040,55740,55820,1695290
11/9/2020,VHM,56040,57510,56040,57510,3746870
11/10/2020,VHM,58030,58250,57070,57070,3627750
11/11/2020,VHM,57440,57590,56480,56480,2717770
11/12/2020,VHM,56480,57140,56480,56920,1464300
11/13/2020,VHM,56920,57880,56920,57730,2425260
11/16/2020,VHM,57960,58400,56040,56480,4096110
11/17/2020,VHM,56780,57730,56550,57730,2250180
11/18/2020,VHM,57660,57660,57000,57000,2008090
11/19/2020,VHM,57140,57660,56920,57140,2451380
11/20/2020,VHM,57510,58100,57220,57880,2692820
11/23/2020,VHM,58550,59650,58470,59430,5107110
11/24/2020,VHM,59730,61790,59430,61790,5458900
11/25/2020,VHM,61940,63190,61500,61570,3544000
11/26/2020,VHM,61130,61350,60540,60980,2313600
11/27/2020,VHM,60980,61570,60540,61200,2024240
11/30/2020,VHM,61570,62160,60610,60910,3533370
12/1/2020,VHM,60090,61420,60090,61420,2597660
12/2/2020,VHM,61350,63260,61350,62820,4703540
12/3/2020,VHM,63120,63120,62310,62600,1673260
12/4/2020,VHM,62670,62820,62010,62600,2190950
12/7/2020,VHM,62310,62750,61790,62450,1479390
12/8/2020,VHM,62600,63190,62160,62230,1532530
12/9/2020,VHM,62310,62900,62080,62670,2136700
12/10/2020,VHM,62970,63190,61640,61640,2406160
12/11/2020,VHM,61640,62670,61500,62670,2406180
12/14/2020,VHM,62970,64150,62670,64150,2974170
12/15/2020,VHM,63780,64960,62670,63410,4050090
12/16/2020,VHM,63410,63850,63040,63560,1812470
12/17/2020,VHM,63410,63410,62310,62450,4870320
12/18/2020,VHM,62450,63410,62380,62900,3038890
12/21/2020,VHM,63120,64370,63120,64220,3322250
12/22/2020,VHM,64300,64810,63710,64080,2163130
12/23/2020,VHM,64440,65620,64000,64440,3220800
12/24/2020,VHM,64890,64960,62310,63630,2687430
12/25/2020,VHM,63560,64590,63120,64590,1584940
12/28/2020,VHM,65260,65330,63930,64670,1905670
12/29/2020,VHM,64670,66730,64220,66580,3451160
12/30/2020,VHM,66800,67840,66360,66510,2027680
12/31/2020,VHM,67250,67390,65990,65990,1272810
1/4/2021,VHM,67100,68500,66290,67840,3077500
1/5/2021,VHM,67690,70790,67470,70490,2853200
1/6/2021,VHM,71230,71230,69460,69900,2838200
1/7/2021,VHM,69900,70120,68870,69900,2926400
1/8/2021,VHM,70420,71380,70270,71080,2187200
1/11/2021,VHM,72260,76020,71970,76020,4512700
1/12/2021,VHM,77270,77350,76020,76240,2862600
1/13/2021,VHM,76680,76760,73440,74400,2972500
1/14/2021,VHM,74400,74620,72700,73440,3274800
1/15/2021,VHM,74250,74910,73290,74910,2078100
1/18/2021,VHM,75210,75800,73440,74470,2291200
1/19/2021,VHM,73740,74250,69310,71380,3552500
1/20/2021,VHM,71520,75950,69680,71890,3457300
1/21/2021,VHM,72260,73290,72110,73000,3018300
1/22/2021,VHM,73290,74470,72920,73220,2262800
1/25/2021,VHM,73370,73810,72700,73370,2142000
1/26/2021,VHM,73440,73510,70050,72260,2105700
1/27/2021,VHM,70790,72410,67470,69240,3312000
1/28/2021,VHM,64520,66140,64440,64440,3197600
1/29/2021,VHM,61940,68940,61940,68940,5469400
2/1/2021,VHM,69020,70050,65110,65110,2634200
2/2/2021,VHM,65620,69610,64890,69610,2756900
2/3/2021,VHM,69680,72920,69680,71670,3365900
2/4/2021,VHM,71670,72920,70200,72560,2498900
2/5/2021,VHM,72920,73440,72480,73220,2245800
2/8/2021,VHM,73220,73290,68200,69830,4803100
2/9/2021,VHM,70710,71740,69240,71380,2668600
2/17/2021,VHM,72260,74620,71520,74470,3701700
2/18/2021,VHM,74470,76090,73740,76090,4499400
2/19/2021,VHM,75210,76240,74690,76020,1911800
2/22/2021,VHM,76390,78310,76390,78010,4390500
2/23/2021,VHM,78010,78450,76680,77640,2039100
2/24/2021,VHM,78160,78160,74470,75800,3720700
2/25/2021,VHM,75950,76390,74840,75800,2300900
2/26/2021,VHM,74690,75800,74030,74910,2385600
3/1/2021,VHM,75210,76240,75140,75950,2302000
3/2/2021,VHM,76680,77050,74990,75800,2460000
3/3/2021,VHM,75580,75580,74690,74840,2148400
3/4/2021,VHM,75140,75210,72260,73740,2714300
3/5/2021,VHM,72560,73370,72260,72560,2865300
3/8/2021,VHM,73510,73590,71380,71670,3046500
3/9/2021,VHM,71520,73220,70200,72410,2196300
3/10/2021,VHM,73370,73960,72260,73660,2406700
3/11/2021,VHM,74470,74770,72920,73740,1726900
3/12/2021,VHM,73740,74620,73220,73660,1733400
3/15/2021,VHM,73660,73740,72630,73590,2288400
3/16/2021,VHM,73440,73590,72330,73370,1317500
3/17/2021,VHM,72850,73510,72330,73220,2007400
3/18/2021,VHM,73370,73660,72260,73510,1374800
3/19/2021,VHM,73000,73220,72110,72110,2747200
3/22/2021,VHM,72780,73370,72260,73220,1576700
3/23/2021,VHM,72700,73150,72260,72780,1319900
3/24/2021,VHM,71970,72260,70790,71670,2103300
3/25/2021,VHM,71670,72040,70050,71300,2404000
3/26/2021,VHM,71150,71300,69380,70560,2265800
3/29/2021,VHM,70790,71150,70120,70930,1446000
3/30/2021,VHM,70930,72190,70710,71010,2901300
3/31/2021,VHM,71150,72560,71150,71740,1897500
4/1/2021,VHM,71890,73370,71600,73000,2578700
4/2/2021,VHM,73740,75060,73510,74250,2203200
4/5/2021,VHM,77420,77420,74470,74990,2653200
4/6/2021,VHM,74990,75950,74690,74990,2102600
4/7/2021,VHM,74250,74770,73370,74100,2485300
4/8/2021,VHM,74100,74100,73510,73510,1584900
4/9/2021,VHM,73150,73150,72260,72920,2111100
4/12/2021,VHM,73370,75210,73220,75060,3269900
4/13/2021,VHM,75870,77420,75060,75580,4016800
4/14/2021,VHM,72630,74100,72190,74100,8169000
4/15/2021,VHM,75060,77050,74250,74620,7972300
4/16/2021,VHM,74620,77050,72260,74470,6593100
4/19/2021,VHM,75950,77050,74690,77050,9104900
4/20/2021,VHM,79120,82440,78600,80080,15266000
4/22/2021,VHM,80370,82880,76020,76020,6647900
4/23/2021,VHM,76390,77420,75210,77420,8823200
4/26/2021,VHM,77420,77420,73440,73440,8982600
4/27/2021,VHM,73440,74550,72410,73740,3979800
4/28/2021,VHM,73740,75870,73740,74400,5756900
4/29/2021,VHM,74770,74840,73000,73220,5374300
5/4/2021,VHM,72260,73370,70860,73150,4388500
5/5/2021,VHM,73150,74620,73150,73440,2850600
5/6/2021,VHM,73440,74470,72780,72780,2793600
5/7/2021,VHM,72630,73370,71520,71600,5114200
5/10/2021,VHM,70860,73590,70860,73070,3933700
5/11/2021,VHM,73660,73660,72260,72260,3142600
5/12/2021,VHM,71890,72480,71380,72040,3510300
5/13/2021,VHM,71670,72480,71450,71520,2560600
5/14/2021,VHM,71520,72630,71450,71670,2990500
5/17/2021,VHM,73370,76320,73220,74320,5913000
5/18/2021,VHM,74910,75210,72920,72920,3455700
5/19/2021,VHM,73000,74250,72630,74030,2871000
5/20/2021,VHM,74030,75210,73150,75210,3923100
5/21/2021,VHM,74840,76830,74100,76610,6075800
5/24/2021,VHM,77270,78900,76680,78160,5182000
5/25/2021,VHM,77570,78090,76830,77130,2865100
5/26/2021,VHM,77130,79040,76540,77940,4679100
5/27/2021,VHM,78160,79270,72780,76980,4530700
5/28/2021,VHM,77420,77790,76090,77130,3237700
5/31/2021,VHM,77050,77050,74550,75650,5075900
6/1/2021,VHM,75210,77940,74690,76680,3869100
6/2/2021,VHM,76320,77790,75950,76980,2664100
6/3/2021,VHM,77130,78160,77130,77720,5044900
6/4/2021,VHM,78900,79120,76540,77050,3635200
6/7/2021,VHM,77050,78750,77050,78160,4249400
6/8/2021,VHM,78680,80740,77420,77640,7252600
6/9/2021,VHM,78160,78750,77050,78230,3322600
6/10/2021,VHM,77790,78900,76680,76760,3369400
6/11/2021,VHM,76680,78450,76540,78160,3884300
6/14/2021,VHM,78970,81770,78970,81030,7532600
6/15/2021,VHM,82580,83390,81920,83030,5394500
6/16/2021,VHM,82580,83320,80440,81110,4021200
6/17/2021,VHM,80000,81110,79710,80370,3866300
6/18/2021,VHM,81110,85530,80220,82950,4789800
6/21/2021,VHM,82510,83320,81850,82580,3350800
6/22/2021,VHM,82510,82800,82210,82210,2497800
6/23/2021,VHM,82580,82580,80300,82070,3874800
6/24/2021,VHM,81770,84800,81110,82660,3936900
6/25/2021,VHM,83250,83690,82290,82660,2846300
6/28/2021,VHM,83320,85160,82880,85160,7156600
6/29/2021,VHM,85530,88040,85390,87450,5907600
6/30/2021,VHM,87740,88780,86490,87010,5135400
7/1/2021,VHM,86340,87380,86120,86420,3700200
7/2/2021,VHM,86420,87890,85900,87010,3152400
7/5/2021,VHM,87740,87740,84940,87380,4553400
7/6/2021,VHM,87080,87820,81330,81330,2814500
7/7/2021,VHM,81850,86270,80740,86270,7071300
7/8/2021,VHM,85160,86050,83910,84800,4664700
7/9/2021,VHM,83840,85460,82210,82950,3902100
7/12/2021,VHM,82580,82580,77200,79630,8065200
7/13/2021,VHM,81030,81030,78160,80740,2562500
7/14/2021,VHM,80840,82690,79440,80690,3325300
7/15/2021,VHM,79960,81500,79960,81290,4555800
7/16/2021,VHM,81290,81430,80100,80320,2119200
7/19/2021,VHM,78780,79360,76130,76870,3189800
7/20/2021,VHM,77820,78560,75900,78560,4045600
7/21/2021,VHM,79220,80180,78560,79590,3042000
7/22/2021,VHM,79590,81800,78850,81800,3402500
7/23/2021,VHM,81060,82170,79290,79290,2592800
7/26/2021,VHM,79220,81500,79000,80770,2753500
7/27/2021,VHM,81580,81660,79290,79440,5342500
7/28/2021,VHM,78930,79360,77820,78480,4909500
7/29/2021,VHM,80320,80550,78480,79520,3954600
7/30/2021,VHM,79590,80180,78850,79810,4731600
8/2/2021,VHM,79590,79890,78930,79660,4799700
8/3/2021,VHM,79440,82690,79440,81720,9951300
8/4/2021,VHM,82170,82540,80690,81430,4121600
8/5/2021,VHM,81350,82320,80990,82320,5258200
8/6/2021,VHM,82540,84380,82380,83940,11226500
8/9/2021,VHM,83940,86510,83640,86510,6329000
8/10/2021,VHM,87330,87770,86220,86220,7700400
8/11/2021,VHM,86220,86740,85040,85480,8249500
8/12/2021,VHM,85340,86450,84890,86220,5228900
8/13/2021,VHM,86960,88940,86370,88430,10159600
8/16/2021,VHM,89830,89830,84450,85480,18686700
8/17/2021,VHM,84750,85110,81430,81800,19975200
8/18/2021,VHM,81060,83640,79520,81060,23516400
8/19/2021,VHM,81060,82090,80320,81800,18153200
8/20/2021,VHM,81800,81800,79440,79660,20500700
8/23/2021,VHM,79220,80320,79000,79000,15955500
8/24/2021,VHM,79220,79660,78480,79070,20691400
8/25/2021,VHM,79220,79520,78700,78850,16184100
8/26/2021,VHM,78850,79150,77380,78560,13182400
8/27/2021,VHM,78120,78780,77380,78780,9953900
8/30/2021,VHM,78930,79360,78560,78780,8782700
8/31/2021,VHM,78850,78930,78260,78410,10567000
9/1/2021,VHM,79890,80470,78560,78850,21977200
9/6/2021,VHM,79520,80250,78700,79890,13077500
9/7/2021,VHM,80320,81800,79960,80770,11598900
9/8/2021,VHM,80840,81060,79360,79520,9311500
9/9/2021,VHM,79220,80250,78930,79360,9925000
9/10/2021,VHM,79590,80250,79220,79220,15193100
9/13/2021,VHM,79590,79660,78700,78850,9821600
9/14/2021,VHM,78850,79890,78630,78850,10966200
9/15/2021,VHM,79970,81130,78410,79580,9287400
9/16/2021,VHM,79670,80160,77730,77830,7925100
9/17/2021,VHM,77830,79190,77340,78900,6873600
9/20/2021,VHM,78510,78800,77630,77630,5456900
9/21/2021,VHM,76270,77540,73940,75300,13434500
9/22/2021,VHM,75790,75980,73840,75790,8759600
9/23/2021,VHM,75880,77240,75790,77050,4687300
9/24/2021,VHM,77050,78020,76470,77340,4577300
9/27/2021,VHM,77340,77340,75980,75980,5151700
9/28/2021,VHM,75300,77150,75200,76270,5298500
9/29/2021,VHM,76270,76660,75500,75980,2992100
9/30/2021,VHM,76270,77150,75980,76080,3151100
10/1/2021,VHM,76080,76080,74820,74820,4115400
10/4/2021,VHM,74820,75980,74040,75790,4104600
10/5/2021,VHM,75590,77340,75300,77150,4573100
10/6/2021,VHM,77440,78220,77340,78220,4488000
10/7/2021,VHM,78310,78510,77440,77730,2556200
10/8/2021,VHM,77540,78510,77440,77630,3466200
10/11/2021,VHM,77630,78700,77240,78700,5384000
10/12/2021,VHM,78700,79290,78120,78600,8096900
10/13/2021,VHM,78700,78700,77630,77730,5259700
10/14/2021,VHM,77730,77730,76560,76660,8587800
10/15/2021,VHM,76660,77240,75880,76470,5269100
10/18/2021,VHM,76560,77240,76270,76660,4542000
10/19/2021,VHM,76660,77540,76270,77150,5568400
10/20/2021,VHM,77340,77340,75980,76560,5507700
10/21/2021,VHM,76560,76660,75690,75690,5861900
10/22/2021,VHM,75980,76660,75790,75790,4153100
10/25/2021,VHM,76370,77440,75980,76270,6781600
10/26/2021,VHM,76660,77050,76270,76470,2940100
10/27/2021,VHM,76660,78900,76660,78700,8780700
10/28/2021,VHM,78990,79190,78220,78700,5310000
10/29/2021,VHM,78900,83070,78900,83070,15578000
11/1/2021,VHM,83560,84430,81620,81910,9723600
11/2/2021,VHM,82010,82780,81910,82590,5784000
11/3/2021,VHM,82690,83070,80260,80550,11230500
11/4/2021,VHM,80160,81130,79480,80350,8241100
11/5/2021,VHM,79870,80450,79290,79670,8244100
11/8/2021,VHM,80160,80650,79190,80060,8203200
11/9/2021,VHM,80160,82100,79670,80650,8139200
11/10/2021,VHM,81030,81130,80260,80260,4154800
11/11/2021,VHM,80350,80450,79090,79190,9431300
11/12/2021,VHM,79290,79670,78510,79670,5317400
11/15/2021,VHM,80160,82010,79770,81620,9673200
11/16/2021,VHM,81620,81910,80350,80650,6114200
11/17/2021,VHM,80650,81620,80450,81130,5259600
11/18/2021,VHM,81130,81520,80060,80450,6312700
11/19/2021,VHM,80550,80740,77730,78220,7517600
11/22/2021,VHM,78900,79190,77440,78700,6326700
11/23/2021,VHM,78700,80160,78410,80160,3583700
11/24/2021,VHM,80350,81330,79480,81330,7322400
11/25/2021,VHM,81910,82590,81130,81520,8611000
11/26/2021,VHM,81520,82490,80840,80940,8576100
11/29/2021,VHM,79290,82390,79290,82390,11265700
11/30/2021,VHM,83070,83070,80650,82200,8501600
12/1/2021,VHM,81810,82100,80450,80550,6787500
12/2/2021,VHM,80840,81030,79970,79970,4813200
12/3/2021,VHM,80260,80740,77920,77920,5699400
12/6/2021,VHM,78600,78800,77150,77440,6641800
12/7/2021,VHM,78310,79480,77920,79290,4522700
12/8/2021,VHM,79380,79480,78600,78700,3810100
12/9/2021,VHM,78800,79480,78310,79290,2766400
12/10/2021,VHM,78990,79290,78310,78600,4327100
12/13/2021,VHM,78700,81130,78600,79770,6503000
12/14/2021,VHM,80160,80650,79580,79770,3082100
12/15/2021,VHM,79870,80550,79290,80260,3589800
12/16/2021,VHM,80450,80450,79380,79970,3290500
12/17/2021,VHM,80060,83560,80060,82100,25185800
12/20/2021,VHM,82780,82780,80940,81130,4652600
12/21/2021,VHM,81130,84340,81130,83560,16016300
12/22/2021,VHM,84340,85020,82780,83270,8928800
12/23/2021,VHM,83460,83660,80160,80160,8897300
12/24/2021,VHM,80350,80940,79870,80550,6813200
12/27/2021,VHM,80740,81130,79190,80450,4999700
12/28/2021,VHM,80650,81810,80260,80450,4469100
12/29/2021,VHM,80550,81130,79380,79380,5229300
12/30/2021,VHM,80060,80060,79290,79290,5845500
12/31/2021,VHM,79670,79970,79290,79670,4633900
1/4/2022,VHM,80350,82980,80160,82690,10190100
1/5/2022,VHM,82690,83460,81620,81620,7373100
1/6/2022,VHM,81620,83560,81620,82880,10551700
1/7/2022,VHM,83070,83950,81910,82980,8240800
1/10/2022,VHM,83070,84920,82200,83170,9110500
1/11/2022,VHM,83070,83270,80650,81230,6135600
1/12/2022,VHM,80650,82010,79090,81230,6533800
1/13/2022,VHM,81620,81910,79670,79870,6683500
1/14/2022,VHM,79670,80450,79290,79870,3589700
1/17/2022,VHM,79970,80160,76860,76860,8310500
1/18/2022,VHM,76950,77730,73940,74820,8073900
1/19/2022,VHM,74820,76080,74820,75400,3344400
1/20/2022,VHM,75400,77340,75200,76370,3627700
1/21/2022,VHM,77150,77240,75500,77150,5040100
1/24/2022,VHM,76470,76760,74040,74040,5605300
1/25/2022,VHM,74330,78700,73550,78700,5762000
1/26/2022,VHM,78700,78900,77730,78900,3922600
1/27/2022,VHM,78900,79480,77440,78700,4446800
1/28/2022,VHM,78120,78900,77920,78020,3900100
2/7/2022,VHM,79290,80650,78900,79870,4868100
2/8/2022,VHM,80160,80160,78700,78900,3101900
2/9/2022,VHM,78900,81620,78900,79190,4706300
2/10/2022,VHM,79480,79480,77340,77830,5872800
2/11/2022,VHM,77730,78220,77240,77440,3480800
2/14/2022,VHM,76760,77240,75880,75880,5093500
2/15/2022,VHM,75880,78600,75880,77730,3777500
2/16/2022,VHM,78020,78220,77440,77730,2334400
2/17/2022,VHM,77730,78510,77440,78510,2803200
2/18/2022,VHM,77730,78020,77340,77440,3373300
2/21/2022,VHM,77730,78220,77440,77730,3116800
2/22/2022,VHM,77050,77240,76180,77050,5146700
2/23/2022,VHM,77540,78020,77050,77150,2850000
2/24/2022,VHM,77050,77240,74910,76370,5284300
2/25/2022,VHM,76760,77050,76080,76080,2693300
2/28/2022,VHM,76080,76370,75300,75300,2837300
3/1/2022,VHM,75300,75980,75300,75790,2459200
3/2/2022,VHM,75500,75790,74820,75300,3397800
3/3/2022,VHM,75690,76270,75010,75790,3942400
3/4/2022,VHM,75790,76270,75010,75690,4102000
3/7/2022,VHM,75010,75010,73650,74040,7593900
3/8/2022,VHM,73750,74330,72480,72480,6032800
3/9/2022,VHM,72870,72870,71710,71900,7395400
3/10/2022,VHM,72680,73750,72390,73070,3775700
3/11/2022,VHM,73070,73070,71900,72870,3610200
3/14/2022,VHM,72480,72580,71320,72390,3437200
3/15/2022,VHM,72680,72680,71610,72390,4163200
3/16/2022,VHM,72190,72390,71610,72100,4047200
3/17/2022,VHM,71900,73650,71800,71900,2869600
3/18/2022,VHM,72580,74140,72100,72480,7410800
3/21/2022,VHM,73160,75300,73070,75300,4454000
3/22/2022,VHM,75400,76270,74620,75790,4130400
3/23/2022,VHM,75790,75880,74910,75010,3617700
3/24/2022,VHM,74820,74820,73460,73550,4527700
3/25/2022,VHM,73650,74140,73360,73750,2713700
3/28/2022,VHM,73160,73550,72290,72780,3712400
3/29/2022,VHM,72780,74430,72680,74330,2862600
3/30/2022,VHM,73650,74140,72580,73650,4088400
3/31/2022,VHM,73460,73840,72970,73650,3394300
4/1/2022,VHM,73360,74330,72970,74040,4095000
4/4/2022,VHM,74820,74820,73940,74140,3127700
4/5/2022,VHM,74140,75300,73840,74230,3785900
4/6/2022,VHM,73840,74140,72970,74140,3879900
4/7/2022,VHM,73840,73940,72580,72870,4601800
4/8/2022,VHM,72970,73840,72390,72970,4471900
4/12/2022,VHM,72780,72970,70930,70930,4356200
4/13/2022,VHM,71120,71320,70150,71030,3825200
4/14/2022,VHM,71220,71410,69960,70250,3679100
4/15/2022,VHM,70250,70350,68690,69080,4040800
4/18/2022,VHM,68110,68790,66170,67820,5668700
4/19/2022,VHM,67240,68500,66460,66950,2732200
4/20/2022,VHM,66560,66650,63840,64900,5981000
4/21/2022,VHM,64610,65100,62180,62180,6536700
4/22/2022,VHM,62860,63930,62090,62860,6143200
4/25/2022,VHM,63160,63250,58490,61210,6857400
4/26/2022,VHM,59560,63160,57520,63160,6323900
4/27/2022,VHM,61410,63160,61120,63160,4773300
4/28/2022,VHM,63060,63060,60820,62670,6290400
4/29/2022,VHM,61310,63160,61210,63160,6819600
5/4/2022,VHM,63160,63350,61700,62670,2511700
5/5/2022,VHM,62770,66850,62570,66850,7518400
5/6/2022,VHM,65100,66850,64810,66750,5560700
5/9/2022,VHM,65970,66560,64520,66070,5658400
5/10/2022,VHM,65000,67920,63160,67920,4352700
5/11/2022,VHM,67040,69180,66650,68500,3072800
5/12/2022,VHM,67240,67920,65100,66950,4117300
5/13/2022,VHM,66950,66950,62670,66070,6924300
5/16/2022,VHM,66070,66170,62670,63930,5296400
5/17/2022,VHM,63350,65000,61500,65000,4830700
5/18/2022,VHM,65000,65000,63450,65000,4266300
5/19/2022,VHM,63160,65780,63160,65100,3316000
5/20/2022,VHM,65200,65490,64130,64900,2305800
5/23/2022,VHM,64810,65490,63450,64810,2901300
5/24/2022,VHM,63930,65000,63840,65000,2242000
5/25/2022,VHM,64900,65970,64420,65970,3077100
5/26/2022,VHM,65970,67630,65970,66750,3048600
5/27/2022,VHM,67040,67720,66560,67720,2451900
5/30/2022,VHM,68010,68500,66850,68500,2593900
5/31/2022,VHM,68700,69900,68500,69600,3692900
6/1/2022,VHM,69600,70300,69000,70300,3704600
6/2/2022,VHM,70100,70100,68600,69500,3115700
6/3/2022,VHM,68600,69400,68000,69400,2752600
6/6/2022,VHM,69400,69500,68200,69300,3331600
6/7/2022,VHM,69000,69000,67800,68500,3568900
6/8/2022,VHM,68500,69200,68000,68500,2085300
6/9/2022,VHM,68700,68700,67500,68300,3544100
6/10/2022,VHM,67200,68300,67200,68300,2452200
6/13/2022,VHM,66500,67000,65200,66000,3373800
6/14/2022,VHM,65600,66000,64700,66000,3015300
6/15/2022,VHM,66000,66300,64700,65900,3508000
6/16/2022,VHM,65900,66700,65600,66000,2437800
6/17/2022,VHM,64800,66000,63800,66000,3106900
6/20/2022,VHM,65900,66000,64700,65000,2701700
6/21/2022,VHM,64700,65000,63800,65000,2365100
6/22/2022,VHM,64500,65000,63500,64800,3460900
6/23/2022,VHM,63900,64200,63000,63200,5534200
6/24/2022,VHM,63300,63800,63100,63200,2256500
6/27/2022,VHM,63200,64900,63200,63500,2666100
6/28/2022,VHM,63500,64100,63500,63800,1455900
6/29/2022,VHM,63600,64000,63100,63300,1571700
6/30/2022,VHM,63300,63800,62100,62100,2480200
7/1/2022,VHM,62200,63500,61400,61400,2974000
7/4/2022,VHM,62000,62000,61000,61000,2256200
7/5/2022,VHM,61100,61500,60400,60500,3133800
7/6/2022,VHM,60200,60500,58400,59100,6722800
7/7/2022,VHM,59000,61000,58300,61000,2098800
